7|"2 3 4 5 7 8 10"|"3nn"|63.1055
5|"2 7 10 11 12"|"ann"|52.9651
6|"2 3 4 7 9 12"|"30nn"|66.8176
8|"2 5 6 7 8 9 11 12"|"20nn"|67.6777
5|"2 8 9 10 11"|"j48"|54.0063
5|"2 8 9 10 11"|"boosted j48"|58.986
7|"2 3 4 5 7 8 10"|"5nn"|63.8751
6|"2 3 4 7 9 12"|"35nn"|67.225
5|"2 8 9 10 11"|"1nn"|62.1096
8|"2 5 6 7 8 9 11 12"|"25nn"|67.5871
7|"2 3 4 5 7 8 10"|"10nn"|63.6034
5|"2 8 9 10 11"|"3nn"|60.9325
6|"2 3 4 7 9 12"|"40nn"|67.7682
8|"2 5 6 7 8 9 11 12"|"30nn"|68.0398
6|"2 3 4 7 9 12"|"ann"|57.0394
5|"2 8 9 10 11"|"5nn"|61.9737
7|"2 3 4 5 7 8 10"|"20nn"|64.6899
6|"2 3 4 7 10 11"|"j48"|54.8212
6|"2 3 4 7 10 11"|"boosted j48"|61.6116
5|"2 8 9 10 11"|"10nn"|62.3812
8|"2 5 6 7 8 9 11 12"|"35nn"|67.9493
7|"2 3 4 5 7 8 10"|"25nn"|64.5088
6|"2 3 4 7 10 11"|"1nn"|61.1589
5|"2 8 9 10 11"|"20nn"|62.7433
8|"2 5 6 7 8 9 11 12"|"40nn"|68.0851
6|"2 3 4 7 10 11"|"3nn"|62.6075
7|"2 3 4 5 7 8 10"|"30nn"|65.0521
5|"2 8 9 10 11"|"25nn"|63.7392
8|"2 5 6 7 8 9 11 12"|"ann"|54.4138
8|"2 5 6 7 8 10 11 12"|"j48"|58.488
6|"2 3 4 7 10 11"|"5nn"|62.5622
5|"2 8 9 10 11"|"30nn"|62.8339
8|"2 5 6 7 8 10 11 12"|"boosted j48"|65.1879
7|"2 3 4 5 7 8 10"|"35nn"|64.7352
6|"2 3 4 7 10 11"|"10nn"|62.6981
8|"2 5 6 7 8 10 11 12"|"1nn"|62.0643
5|"2 8 9 10 11"|"35nn"|62.8339
7|"2 3 4 5 7 8 10"|"40nn"|64.7804
6|"2 3 4 7 10 11"|"20nn"|63.196
8|"2 5 6 7 8 10 11 12"|"3nn"|65.1426
7|"2 3 4 5 7 8 10"|"ann"|50.4753
5|"2 8 9 10 11"|"40nn"|62.9697
7|"2 3 4 5 7 8 11"|"j48"|56.9036
6|"2 3 4 7 10 11"|"25nn"|64.4183
5|"2 8 9 10 11"|"ann"|47.895
7|"2 3 4 5 7 8 11"|"boosted j48"|62.2001
5|"2 8 9 10 12"|"j48"|54.8665
8|"2 5 6 7 8 10 11 12"|"5nn"|65.5953
5|"2 8 9 10 12"|"boosted j48"|61.0684
7|"2 3 4 5 7 8 11"|"1nn"|61.9737
6|"2 3 4 7 10 11"|"30nn"|63.5129
5|"2 8 9 10 12"|"1nn"|59.8008
8|"2 5 6 7 8 10 11 12"|"10nn"|66.727
7|"2 3 4 5 7 8 11"|"3nn"|64.3278
5|"2 8 9 10 12"|"3nn"|60.344
6|"2 3 4 7 10 11"|"35nn"|64.5088
7|"2 3 4 5 7 8 11"|"5nn"|65.1879
8|"2 5 6 7 8 10 11 12"|"20nn"|67.1344
5|"2 8 9 10 12"|"5nn"|62.2001
6|"2 3 4 7 10 11"|"40nn"|65.0973
7|"2 3 4 5 7 8 11"|"10nn"|64.9615
5|"2 8 9 10 12"|"10nn"|63.2413
6|"2 3 4 7 10 11"|"ann"|48.8004
8|"2 5 6 7 8 10 11 12"|"25nn"|67.9946
6|"2 3 4 7 10 12"|"j48"|60.6157
6|"2 3 4 7 10 12"|"boosted j48"|63.1507
7|"2 3 4 5 7 8 11"|"20nn"|65.4142
5|"2 8 9 10 12"|"20nn"|63.1507
6|"2 3 4 7 10 12"|"1nn"|63.5129
8|"2 5 6 7 8 10 11 12"|"30nn"|67.9493
5|"2 8 9 10 12"|"25nn"|63.5582
7|"2 3 4 5 7 8 11"|"25nn"|65.0068
6|"2 3 4 7 10 12"|"3nn"|63.1055
8|"2 5 6 7 8 10 11 12"|"35nn"|68.1304
5|"2 8 9 10 12"|"30nn"|64.5088
7|"2 3 4 5 7 8 11"|"30nn"|65.1879
6|"2 3 4 7 10 12"|"5nn"|64.6446
5|"2 8 9 10 12"|"35nn"|64.7804
6|"2 3 4 7 10 12"|"10nn"|65.8216
8|"2 5 6 7 8 10 11 12"|"40nn"|68.0398
7|"2 3 4 5 7 8 11"|"35nn"|65.55
8|"2 5 6 7 8 10 11 12"|"ann"|53.4178
8|"2 5 6 7 9 10 11 12"|"j48"|58.4427
5|"2 8 9 10 12"|"40nn"|64.9615
6|"2 3 4 7 10 12"|"20nn"|67.2703
5|"2 8 9 10 12"|"ann"|52.3314
8|"2 5 6 7 9 10 11 12"|"boosted j48"|63.2866
5|"2 8 9 11 12"|"j48"|55.9982
7|"2 3 4 5 7 8 11"|"40nn"|65.8216
5|"2 8 9 11 12"|"boosted j48"|62.2001
8|"2 5 6 7 9 10 11 12"|"1nn"|62.2001
6|"2 3 4 7 10 12"|"25nn"|67.904
5|"2 8 9 11 12"|"1nn"|60.6157
7|"2 3 4 5 7 8 11"|"ann"|51.0638
7|"2 3 4 5 7 8 12"|"j48"|60.2082
8|"2 5 6 7 9 10 11 12"|"3nn"|62.9697
5|"2 8 9 11 12"|"3nn"|62.5622
7|"2 3 4 5 7 8 12"|"boosted j48"|64.871
6|"2 3 4 7 10 12"|"30nn"|68.2209
8|"2 5 6 7 9 10 11 12"|"5nn"|64.6899
5|"2 8 9 11 12"|"5nn"|63.7392
7|"2 3 4 5 7 8 12"|"1nn"|64.1919
6|"2 3 4 7 10 12"|"35nn"|68.3115
5|"2 8 9 11 12"|"10nn"|64.1467
7|"2 3 4 5 7 8 12"|"3nn"|66.0933
8|"2 5 6 7 9 10 11 12"|"10nn"|66.6365
5|"2 8 9 11 12"|"20nn"|64.6899
6|"2 3 4 7 10 12"|"40nn"|69.0358
7|"2 3 4 5 7 8 12"|"5nn"|65.8669
8|"2 5 6 7 9 10 11 12"|"20nn"|67.4513
5|"2 8 9 11 12"|"25nn"|65.8669
7|"2 3 4 5 7 8 12"|"10nn"|67.9946
6|"2 3 4 7 10 12"|"ann"|55.1381
8|"2 5 6 7 9 10 11 12"|"25nn"|67.0892
5|"2 8 9 11 12"|"30nn"|67.0892
6|"2 3 4 7 11 12"|"j48"|60.7515
7|"2 3 4 5 7 8 12"|"20nn"|68.2209
6|"2 3 4 7 11 12"|"boosted j48"|63.7392
5|"2 8 9 11 12"|"35nn"|66.1838
8|"2 5 6 7 9 10 11 12"|"30nn"|67.9493
6|"2 3 4 7 11 12"|"1nn"|64.2372
7|"2 3 4 5 7 8 12"|"25nn"|68.3115
5|"2 8 9 11 12"|"40nn"|66.4101
6|"2 3 4 7 11 12"|"3nn"|64.4636
5|"2 8 9 11 12"|"ann"|52.4672
5|"2 8 10 11 12"|"j48"|57.5826
8|"2 5 6 7 9 10 11 12"|"35nn"|67.4061
7|"2 3 4 5 7 8 12"|"30nn"|68.0398
5|"2 8 10 11 12"|"boosted j48"|60.6157
6|"2 3 4 7 11 12"|"5nn"|65.3689
5|"2 8 10 11 12"|"1nn"|62.6981
6|"2 3 4 7 11 12"|"10nn"|66.9986
8|"2 5 6 7 9 10 11 12"|"40nn"|67.6324
7|"2 3 4 5 7 8 12"|"35nn"|69.081
5|"2 8 10 11 12"|"3nn"|64.4183
8|"2 5 6 7 9 10 11 12"|"ann"|55.4097
8|"2 5 6 8 9 10 11 12"|"j48"|55.9529
6|"2 3 4 7 11 12"|"20nn"|67.2703
5|"2 8 10 11 12"|"5nn"|64.2825
8|"2 5 6 8 9 10 11 12"|"boosted j48"|64.4183
7|"2 3 4 5 7 8 12"|"40nn"|68.2662
5|"2 8 10 11 12"|"10nn"|65.0973
7|"2 3 4 5 7 8 12"|"ann"|57.4468
8|"2 5 6 8 9 10 11 12"|"1nn"|62.4264
6|"2 3 4 7 11 12"|"25nn"|66.9081
7|"2 3 4 5 7 9 10"|"j48"|56.9488
7|"2 3 4 5 7 9 10"|"boosted j48"|63.3318
5|"2 8 10 11 12"|"20nn"|64.6446
8|"2 5 6 8 9 10 11 12"|"3nn"|65.0068
6|"2 3 4 7 11 12"|"30nn"|67.5419
7|"2 3 4 5 7 9 10"|"1nn"|64.1014
5|"2 8 10 11 12"|"25nn"|65.6406
8|"2 5 6 8 9 10 11 12"|"5nn"|65.4595
6|"2 3 4 7 11 12"|"35nn"|67.6777
7|"2 3 4 5 7 9 10"|"3nn"|63.4676
5|"2 8 10 11 12"|"30nn"|65.5048
8|"2 5 6 8 9 10 11 12"|"10nn"|65.8669
7|"2 3 4 5 7 9 10"|"5nn"|64.3278
6|"2 3 4 7 11 12"|"40nn"|68.0398
5|"2 8 10 11 12"|"35nn"|65.2784
8|"2 5 6 8 9 10 11 12"|"20nn"|66.3649
7|"2 3 4 5 7 9 10"|"10nn"|66.3649
5|"2 8 10 11 12"|"40nn"|65.9574
5|"2 8 10 11 12"|"ann"|52.5124
8|"2 5 6 8 9 10 11 12"|"25nn"|66.6365
7|"2 3 4 5 7 9 10"|"20nn"|66.8176
5|"2 9 10 11 12"|"j48"|55.3644
5|"2 9 10 11 12"|"boosted j48"|61.3852
5|"2 9 10 11 12"|"1nn"|60.9778
6|"2 3 4 7 11 12"|"ann"|56.0435
8|"2 5 6 8 9 10 11 12"|"30nn"|66.9986
7|"2 3 4 5 7 9 10"|"25nn"|66.9534
6|"2 3 4 8 9 10"|"j48"|55.8171
5|"2 9 10 11 12"|"3nn"|62.019
6|"2 3 4 8 9 10"|"boosted j48"|61.7927
7|"2 3 4 5 7 9 10"|"30nn"|66.9534
6|"2 3 4 8 9 10"|"1nn"|61.2494
8|"2 5 6 8 9 10 11 12"|"35nn"|67.6777
5|"2 9 10 11 12"|"5nn"|62.0643
6|"2 3 4 8 9 10"|"3nn"|61.1136
5|"2 9 10 11 12"|"10nn"|64.6446
7|"2 3 4 5 7 9 10"|"35nn"|66.5007
8|"2 5 6 8 9 10 11 12"|"40nn"|67.0439
6|"2 3 4 8 9 10"|"5nn"|61.9737
8|"2 5 6 8 9 10 11 12"|"ann"|54.6401
5|"2 9 10 11 12"|"20nn"|64.5541
8|"2 5 7 8 9 10 11 12"|"j48"|57.6732
7|"2 3 4 5 7 9 10"|"40nn"|66.2743
6|"2 3 4 8 9 10"|"10nn"|63.6487
8|"2 5 7 8 9 10 11 12"|"boosted j48"|64.9163
7|"2 3 4 5 7 9 10"|"ann"|54.0516
5|"2 9 10 11 12"|"25nn"|65.2784
7|"2 3 4 5 7 9 11"|"j48"|58.7144
8|"2 5 7 8 9 10 11 12"|"1nn"|62.8339
7|"2 3 4 5 7 9 11"|"boosted j48"|65.1426
6|"2 3 4 8 9 10"|"20nn"|64.2372
5|"2 9 10 11 12"|"30nn"|65.0521
7|"2 3 4 5 7 9 11"|"1nn"|63.3771
8|"2 5 7 8 9 10 11 12"|"3nn"|64.7352
6|"2 3 4 8 9 10"|"25nn"|65.0068
5|"2 9 10 11 12"|"35nn"|64.0561
7|"2 3 4 5 7 9 11"|"3nn"|64.9615
8|"2 5 7 8 9 10 11 12"|"5nn"|65.8216
6|"2 3 4 8 9 10"|"30nn"|65.1426
5|"2 9 10 11 12"|"40nn"|64.1467
7|"2 3 4 5 7 9 11"|"5nn"|65.55
5|"2 9 10 11 12"|"ann"|52.0145
8|"2 5 7 8 9 10 11 12"|"10nn"|66.1838
5|"3 4 5 6 7"|"j48"|55.6813
6|"2 3 4 8 9 10"|"35nn"|64.9163
5|"3 4 5 6 7"|"boosted j48"|60.2535
7|"2 3 4 5 7 9 11"|"10nn"|65.7764
8|"2 5 7 8 9 10 11 12"|"20nn"|66.5459
5|"3 4 5 6 7"|"1nn"|59.7555
6|"2 3 4 8 9 10"|"40nn"|64.4183
7|"2 3 4 5 7 9 11"|"20nn"|66.048
5|"3 4 5 6 7"|"3nn"|60.7967
8|"2 5 7 8 9 10 11 12"|"25nn"|67.225
5|"3 4 5 6 7"|"5nn"|61.7021
7|"2 3 4 5 7 9 11"|"25nn"|67.0892
5|"3 4 5 6 7"|"10nn"|61.9737
8|"2 5 7 8 9 10 11 12"|"30nn"|67.4966
7|"2 3 4 5 7 9 11"|"30nn"|67.4061
5|"3 4 5 6 7"|"20nn"|63.3771
8|"2 5 7 8 9 10 11 12"|"35nn"|67.225
5|"3 4 5 6 7"|"25nn"|64.4636
7|"2 3 4 5 7 9 11"|"35nn"|66.8176
6|"2 3 4 8 9 10"|"ann"|53.1915
6|"2 3 4 8 9 11"|"j48"|56.8583
5|"3 4 5 6 7"|"30nn"|63.7392
8|"2 5 7 8 9 10 11 12"|"40nn"|66.8176
6|"2 3 4 8 9 11"|"boosted j48"|61.8379
7|"2 3 4 5 7 9 11"|"40nn"|66.5007
6|"2 3 4 8 9 11"|"1nn"|61.8379
5|"3 4 5 6 7"|"35nn"|63.7845
8|"2 5 7 8 9 10 11 12"|"ann"|56.134
8|"2 6 7 8 9 10 11 12"|"j48"|59.2576
6|"2 3 4 8 9 11"|"3nn"|62.4717
5|"3 4 5 6 7"|"40nn"|63.9656
8|"2 6 7 8 9 10 11 12"|"boosted j48"|65.1879
6|"2 3 4 8 9 11"|"5nn"|63.3318
8|"2 6 7 8 9 10 11 12"|"1nn"|63.1055
6|"2 3 4 8 9 11"|"10nn"|64.0561
7|"2 3 4 5 7 9 11"|"ann"|54.3232
7|"2 3 4 5 7 9 12"|"j48"|60.7967
8|"2 6 7 8 9 10 11 12"|"3nn"|64.1014
6|"2 3 4 8 9 11"|"20nn"|64.5541
7|"2 3 4 5 7 9 12"|"boosted j48"|65.0068
8|"2 6 7 8 9 10 11 12"|"5nn"|65.0973
7|"2 3 4 5 7 9 12"|"1nn"|62.6981
6|"2 3 4 8 9 11"|"25nn"|65.3237
5|"3 4 5 6 7"|"ann"|50.0679
5|"3 4 5 6 8"|"j48"|54.278
7|"2 3 4 5 7 9 12"|"3nn"|64.373
8|"2 6 7 8 9 10 11 12"|"10nn"|65.7311
5|"3 4 5 6 8"|"boosted j48"|59.167
6|"2 3 4 8 9 11"|"30nn"|64.8257
7|"2 3 4 5 7 9 12"|"5nn"|65.1879
5|"3 4 5 6 8"|"1nn"|58.6691
6|"2 3 4 8 9 11"|"35nn"|65.2331
8|"2 6 7 8 9 10 11 12"|"20nn"|66.5459
5|"3 4 5 6 8"|"3nn"|60.0724
7|"2 3 4 5 7 9 12"|"10nn"|67.0892
5|"3 4 5 6 8"|"5nn"|60.7062
6|"2 3 4 8 9 11"|"40nn"|65.2784
8|"2 6 7 8 9 10 11 12"|"25nn"|67.904
5|"3 4 5 6 8"|"10nn"|63.5582
7|"2 3 4 5 7 9 12"|"20nn"|67.8588
5|"3 4 5 6 8"|"20nn"|64.2372
8|"2 6 7 8 9 10 11 12"|"30nn"|67.8135
7|"2 3 4 5 7 9 12"|"25nn"|68.5378
5|"3 4 5 6 8"|"25nn"|64.1467
7|"2 3 4 5 7 9 12"|"30nn"|68.1756
5|"3 4 5 6 8"|"30nn"|64.5541
8|"2 6 7 8 9 10 11 12"|"35nn"|67.5419
5|"3 4 5 6 8"|"35nn"|64.1919
6|"2 3 4 8 9 11"|"ann"|53.1915
7|"2 3 4 5 7 9 12"|"35nn"|68.4473
6|"2 3 4 8 9 12"|"j48"|57.6732
8|"2 6 7 8 9 10 11 12"|"40nn"|67.8135
6|"2 3 4 8 9 12"|"boosted j48"|63.2866
5|"3 4 5 6 8"|"40nn"|64.9615
8|"2 6 7 8 9 10 11 12"|"ann"|53.9611
7|"2 3 4 5 7 9 12"|"40nn"|68.1304
8|"3 4 5 6 7 8 9 10"|"j48"|57.7637
6|"2 3 4 8 9 12"|"1nn"|62.7886
7|"2 3 4 5 7 9 12"|"ann"|55.2739
8|"3 4 5 6 7 8 9 10"|"boosted j48"|62.9244
7|"2 3 4 5 7 10 11"|"j48"|55.7718
6|"2 3 4 8 9 12"|"3nn"|63.7845
7|"2 3 4 5 7 10 11"|"boosted j48"|59.9819
8|"3 4 5 6 7 8 9 10"|"1nn"|64.0109
6|"2 3 4 8 9 12"|"5nn"|63.7845
7|"2 3 4 5 7 10 11"|"1nn"|62.2454
8|"3 4 5 6 7 8 9 10"|"3nn"|64.1467
7|"2 3 4 5 7 10 11"|"3nn"|63.2866
6|"2 3 4 8 9 12"|"10nn"|66.4101
8|"3 4 5 6 7 8 9 10"|"5nn"|64.7352
5|"3 4 5 6 8"|"ann"|51.9239
5|"3 4 5 6 9"|"j48"|57.1752
7|"2 3 4 5 7 10 11"|"5nn"|64.7352
6|"2 3 4 8 9 12"|"20nn"|66.5007
5|"3 4 5 6 9"|"boosted j48"|60.0724
8|"3 4 5 6 7 8 9 10"|"10nn"|65.3689
5|"3 4 5 6 9"|"1nn"|60.5251
7|"2 3 4 5 7 10 11"|"10nn"|64.9163
6|"2 3 4 8 9 12"|"25nn"|67.3608
5|"3 4 5 6 9"|"3nn"|61.0684
8|"3 4 5 6 7 8 9 10"|"20nn"|65.6406
5|"3 4 5 6 9"|"5nn"|61.6569
7|"2 3 4 5 7 10 11"|"20nn"|65.0973
6|"2 3 4 8 9 12"|"30nn"|67.6324
5|"3 4 5 6 9"|"10nn"|62.6075
8|"3 4 5 6 7 8 9 10"|"25nn"|66.0933
7|"2 3 4 5 7 10 11"|"25nn"|66.0027
6|"2 3 4 8 9 12"|"35nn"|67.3155
5|"3 4 5 6 9"|"20nn"|64.1014
8|"3 4 5 6 7 8 9 10"|"30nn"|66.3196
5|"3 4 5 6 9"|"25nn"|65.0521
6|"2 3 4 8 9 12"|"40nn"|67.4966
7|"2 3 4 5 7 10 11"|"30nn"|66.0027
6|"2 3 4 8 9 12"|"ann"|57.4468
6|"2 3 4 8 10 11"|"j48"|56.7225
5|"3 4 5 6 9"|"30nn"|65.3689
8|"3 4 5 6 7 8 9 10"|"35nn"|65.9574
7|"2 3 4 5 7 10 11"|"35nn"|65.5953
6|"2 3 4 8 10 11"|"boosted j48"|62.4264
5|"3 4 5 6 9"|"35nn"|64.2372
6|"2 3 4 8 10 11"|"1nn"|60.7515
8|"3 4 5 6 7 8 9 10"|"40nn"|66.4101
7|"2 3 4 5 7 10 11"|"40nn"|65.7764
5|"3 4 5 6 9"|"40nn"|63.694
6|"2 3 4 8 10 11"|"3nn"|61.2494
8|"3 4 5 6 7 8 9 10"|"ann"|54.3232
8|"3 4 5 6 7 8 9 11"|"j48"|59.8914
6|"2 3 4 8 10 11"|"5nn"|63.9203
8|"3 4 5 6 7 8 9 11"|"boosted j48"|64.0561
5|"3 4 5 6 9"|"ann"|50.9733
7|"2 3 4 5 7 10 11"|"ann"|50.1132
6|"2 3 4 8 10 11"|"10nn"|62.7433
8|"3 4 5 6 7 8 9 11"|"1nn"|63.3318
5|"3 4 5 6 10"|"j48"|53.0104
7|"2 3 4 5 7 10 12"|"j48"|59.3029
5|"3 4 5 6 10"|"boosted j48"|59.8914
7|"2 3 4 5 7 10 12"|"boosted j48"|63.8298
8|"3 4 5 6 7 8 9 11"|"3nn"|63.1055
6|"2 3 4 8 10 11"|"20nn"|65.1879
5|"3 4 5 6 10"|"1nn"|59.1218
7|"2 3 4 5 7 10 12"|"1nn"|63.2866
5|"3 4 5 6 10"|"3nn"|60.2082
8|"3 4 5 6 7 8 9 11"|"5nn"|65.0068
6|"2 3 4 8 10 11"|"25nn"|64.871
7|"2 3 4 5 7 10 12"|"3nn"|63.7392
5|"3 4 5 6 10"|"5nn"|61.34
8|"3 4 5 6 7 8 9 11"|"10nn"|65.5048
6|"2 3 4 8 10 11"|"30nn"|64.5088
7|"2 3 4 5 7 10 12"|"5nn"|65.1426
5|"3 4 5 6 10"|"10nn"|61.4758
8|"3 4 5 6 7 8 9 11"|"20nn"|66.1385
6|"2 3 4 8 10 11"|"35nn"|64.6899
5|"3 4 5 6 10"|"20nn"|62.6528
7|"2 3 4 5 7 10 12"|"10nn"|66.048
8|"3 4 5 6 7 8 9 11"|"25nn"|65.9574
5|"3 4 5 6 10"|"25nn"|63.1055
6|"2 3 4 8 10 11"|"40nn"|64.1467
7|"2 3 4 5 7 10 12"|"20nn"|67.6324
6|"2 3 4 8 10 11"|"ann"|50.5659
6|"2 3 4 8 10 12"|"j48"|59.4387
5|"3 4 5 6 10"|"30nn"|64.3278
8|"3 4 5 6 7 8 9 11"|"30nn"|66.1385
6|"2 3 4 8 10 12"|"boosted j48"|63.6487
7|"2 3 4 5 7 10 12"|"25nn"|68.6283
5|"3 4 5 6 10"|"35nn"|64.2825
6|"2 3 4 8 10 12"|"1nn"|62.9244
8|"3 4 5 6 7 8 9 11"|"35nn"|66.2291
5|"3 4 5 6 10"|"40nn"|64.0561
7|"2 3 4 5 7 10 12"|"30nn"|68.8547
6|"2 3 4 8 10 12"|"3nn"|62.6981
8|"3 4 5 6 7 8 9 11"|"40nn"|66.5912
6|"2 3 4 8 10 12"|"5nn"|63.5129
7|"2 3 4 5 7 10 12"|"35nn"|68.8547
8|"3 4 5 6 7 8 9 11"|"ann"|52.8293
8|"3 4 5 6 7 8 9 12"|"j48"|60.4799
6|"2 3 4 8 10 12"|"10nn"|64.9615
8|"3 4 5 6 7 8 9 12"|"boosted j48"|65.3237
7|"2 3 4 5 7 10 12"|"40nn"|68.9
8|"3 4 5 6 7 8 9 12"|"1nn"|64.9615
7|"2 3 4 5 7 10 12"|"ann"|55.0475
7|"2 3 4 5 7 11 12"|"j48"|60.1177
6|"2 3 4 8 10 12"|"20nn"|67.0439
7|"2 3 4 5 7 11 12"|"boosted j48"|64.7352
8|"3 4 5 6 7 8 9 12"|"3nn"|64.9163
5|"3 4 5 6 10"|"ann"|49.5247
5|"3 4 5 6 11"|"j48"|55.3644
6|"2 3 4 8 10 12"|"25nn"|66.8628
5|"3 4 5 6 11"|"boosted j48"|60.6609
7|"2 3 4 5 7 11 12"|"1nn"|64.1467
8|"3 4 5 6 7 8 9 12"|"5nn"|65.3237
5|"3 4 5 6 11"|"1nn"|59.2123
7|"2 3 4 5 7 11 12"|"3nn"|65.0068
6|"2 3 4 8 10 12"|"30nn"|67.6324
5|"3 4 5 6 11"|"3nn"|59.5292
8|"3 4 5 6 7 8 9 12"|"10nn"|67.5871
5|"3 4 5 6 11"|"5nn"|61.1589
7|"2 3 4 5 7 11 12"|"5nn"|66.0027
6|"2 3 4 8 10 12"|"35nn"|67.2703
8|"3 4 5 6 7 8 9 12"|"20nn"|68.0851
5|"3 4 5 6 11"|"10nn"|62.4264
7|"2 3 4 5 7 11 12"|"10nn"|67.8588
5|"3 4 5 6 11"|"20nn"|63.6487
6|"2 3 4 8 10 12"|"40nn"|67.9946
8|"3 4 5 6 7 8 9 12"|"25nn"|67.0892
7|"2 3 4 5 7 11 12"|"20nn"|68.5378
5|"3 4 5 6 11"|"25nn"|63.8298
6|"2 3 4 8 10 12"|"ann"|56.2698
6|"2 3 4 8 11 12"|"j48"|62.2906
8|"3 4 5 6 7 8 9 12"|"30nn"|67.4061
6|"2 3 4 8 11 12"|"boosted j48"|64.7352
5|"3 4 5 6 11"|"30nn"|64.1014
7|"2 3 4 5 7 11 12"|"25nn"|69.081
6|"2 3 4 8 11 12"|"1nn"|63.2866
8|"3 4 5 6 7 8 9 12"|"35nn"|67.6777
5|"3 4 5 6 11"|"35nn"|64.373
7|"2 3 4 5 7 11 12"|"30nn"|68.6283
6|"2 3 4 8 11 12"|"3nn"|64.5994
5|"3 4 5 6 11"|"40nn"|64.871
8|"3 4 5 6 7 8 9 12"|"40nn"|67.904
5|"3 4 5 6 11"|"ann"|49.3436
8|"3 4 5 6 7 8 9 12"|"ann"|57.3563
6|"2 3 4 8 11 12"|"5nn"|64.9615
5|"3 4 5 6 12"|"j48"|57.4921
8|"3 4 5 6 7 8 10 11"|"j48"|58.3522
7|"2 3 4 5 7 11 12"|"35nn"|69.0358
5|"3 4 5 6 12"|"boosted j48"|61.6116
8|"3 4 5 6 7 8 10 11"|"boosted j48"|62.7886
6|"2 3 4 8 11 12"|"10nn"|66.8628
5|"3 4 5 6 12"|"1nn"|61.4305
8|"3 4 5 6 7 8 10 11"|"1nn"|63.5129
7|"2 3 4 5 7 11 12"|"40nn"|69.1716
5|"3 4 5 6 12"|"3nn"|62.2001
6|"2 3 4 8 11 12"|"20nn"|66.4101
7|"2 3 4 5 7 11 12"|"ann"|56.9941
8|"3 4 5 6 7 8 10 11"|"3nn"|64.1014
7|"2 3 4 5 8 9 10"|"j48"|57.3563
5|"3 4 5 6 12"|"5nn"|62.9244
7|"2 3 4 5 8 9 10"|"boosted j48"|62.2906
6|"2 3 4 8 11 12"|"25nn"|67.5419
8|"3 4 5 6 7 8 10 11"|"5nn"|64.8257
5|"3 4 5 6 12"|"10nn"|64.9163
7|"2 3 4 5 8 9 10"|"1nn"|62.4264
5|"3 4 5 6 12"|"20nn"|66.1838
8|"3 4 5 6 7 8 10 11"|"10nn"|64.373
6|"2 3 4 8 11 12"|"30nn"|67.6324
7|"2 3 4 5 8 9 10"|"3nn"|62.4264
5|"3 4 5 6 12"|"25nn"|66.4101
8|"3 4 5 6 7 8 10 11"|"20nn"|66.1838
6|"2 3 4 8 11 12"|"35nn"|68.3115
7|"2 3 4 5 8 9 10"|"5nn"|64.4183
5|"3 4 5 6 12"|"30nn"|66.9986
8|"3 4 5 6 7 8 10 11"|"25nn"|65.5953
7|"2 3 4 5 8 9 10"|"10nn"|66.0027
6|"2 3 4 8 11 12"|"40nn"|68.2209
5|"3 4 5 6 12"|"35nn"|67.1344
6|"2 3 4 8 11 12"|"ann"|56.632
6|"2 3 4 9 10 11"|"j48"|56.632
7|"2 3 4 5 8 9 10"|"20nn"|65.3237
8|"3 4 5 6 7 8 10 11"|"30nn"|66.0027
5|"3 4 5 6 12"|"40nn"|67.1344
6|"2 3 4 9 10 11"|"boosted j48"|62.1548
5|"3 4 5 6 12"|"ann"|56.2698
5|"3 4 5 7 8"|"j48"|55.8624
7|"2 3 4 5 8 9 10"|"25nn"|65.1879
6|"2 3 4 9 10 11"|"1nn"|61.5663
8|"3 4 5 6 7 8 10 11"|"35nn"|65.5953
5|"3 4 5 7 8"|"boosted j48"|61.7474
5|"3 4 5 7 8"|"1nn"|60.0272
6|"2 3 4 9 10 11"|"3nn"|62.2454
7|"2 3 4 5 8 9 10"|"30nn"|65.1426
8|"3 4 5 6 7 8 10 11"|"40nn"|66.0027
5|"3 4 5 7 8"|"3nn"|61.0231
6|"2 3 4 9 10 11"|"5nn"|63.8751
5|"3 4 5 7 8"|"5nn"|62.8791
7|"2 3 4 5 8 9 10"|"35nn"|65.3689
6|"2 3 4 9 10 11"|"10nn"|63.7392
5|"3 4 5 7 8"|"10nn"|63.4224
7|"2 3 4 5 8 9 10"|"40nn"|64.7804
6|"2 3 4 9 10 11"|"20nn"|65.0521
5|"3 4 5 7 8"|"20nn"|63.5129
7|"2 3 4 5 8 9 10"|"ann"|56.0435
7|"2 3 4 5 8 9 11"|"j48"|57.7184
5|"3 4 5 7 8"|"25nn"|63.8298
6|"2 3 4 9 10 11"|"25nn"|65.3237
7|"2 3 4 5 8 9 11"|"boosted j48"|62.6981
7|"2 3 4 5 8 9 11"|"1nn"|62.3812
5|"3 4 5 7 8"|"30nn"|64.8257
6|"2 3 4 9 10 11"|"30nn"|65.7764
8|"3 4 5 6 7 8 10 11"|"ann"|51.3354
8|"3 4 5 6 7 8 10 12"|"j48"|60.7515
7|"2 3 4 5 8 9 11"|"3nn"|64.6446
8|"3 4 5 6 7 8 10 12"|"boosted j48"|65.0973
5|"3 4 5 7 8"|"35nn"|63.4676
6|"2 3 4 9 10 11"|"35nn"|65.3237
7|"2 3 4 5 8 9 11"|"5nn"|64.6446
